"Y";"X1";"X2"
"117";"-1";-3.57449477761656;2.00225606783599
"118";"-1";4.27493801030761;0.424879661608662
"119";"-1";-1.69088060281906;-2.26293534435929
"120";"-1";0.157688233763061;2.75068653335963
"121";"-1";2.25420822325548;3.72035873845184
"122";"-1";3.63040718206808;3.33991463378458
"123";"-1";-4.11633138928898;2.25068339710265
"124";"-1";4.07455408429969;0.0830798901446021
"125";"-1";4.66575128922654;3.50206906747558
"126";"-1";1.26030594620271;-4.40283852507787
"127";"-1";-6.37357243001431;-0.158571625791315
"128";"-1";-0.770826934941895;-0.990684955970579
"129";"-1";3.25316634384786;-1.48354671489364
"130";"-1";-0.466156744552662;-4.48807348173874
"131";"-1";-4.36154241297312;-1.25447898404817
"132";"-1";-1.72202272850317;4.73336567944695
"133";"-1";-4.50854660390706;-0.572394332612794
"134";"-1";2.91337491838612;-2.47743529784425
"135";"-1";2.49945354281564;-3.3917564219146
"136";"-1";1.04549717892753;2.06571928351121
"137";"-1";-2.40940814391607;-0.770054162532951
"138";"-1";-1.24883740404008;-4.3210498594977
"139";"-1";-3.93283965324911;-0.480949995369034
"140";"-1";-3.02167524633033;2.63159626827935
"141";"-1";3.16933686228242;-3.11946610285774
"142";"-1";2.48954548460888;3.36006117877879
"143";"-1";1.04573320649068;3.8982009783598
"144";"-1";-0.389490190264453;3.36558353942901
"145";"-1";-3.84350710385158;1.40789734981122
"146";"-1";1.93886458986104;2.10998472687779
"147";"-1";-3.21161346878623;-0.146767040081244
"148";"-1";0.884005778973992;-1.88702673623592
"149";"-1";-3.38263263147214;-4.08688610962186
"150";"-1";0.319925725591885;-2.77854416150764
"151";"-1";0.820503062558785;-3.11939082801945
"152";"-1";1.46301652343814;3.27832838247694
"153";"-1";-0.0640469822225947;-4.72085093178219
"154";"-1";-2.05875870299043;-4.03570566036507
"155";"-1";-5.53641591647369;0.173354650218596
"156";"-1";2.11276000794557;-2.95939284077747
"157";"-1";3.95451298963815;0.257983484704651
"158";"-1";-4.37241868071198;2.25787225527727
"159";"-1";-0.535133786685903;-2.59316860538175
"160";"-1";-3.76568811136081;0.0743472910384016
