"Y";"X1";"X2"
"107";"-1";0.311018275634263;-2.68011467186745
"108";"-1";-4.1147725017409;0.797146006749899
"109";"-1";5.14835046413618;-1.55657541747073
"110";"-1";1.09008345755468;-1.55930621654196
"111";"-1";2.08385748892259;-1.25959911283542
"112";"-1";-4.72774971924002;-2.02172508847453
"113";"-1";4.0611909101424;-1.07476236649128
"114";"-1";0.132193462342443;-0.602413299387913
"115";"-1";-6.84222030506814;-1.19985930798184
"116";"-1";-3.60531050892904;-1.09039057232643
"117";"-1";-0.933080126347209;-1.50824341114136
"118";"-1";2.40111136353826;0.307622016634992
"119";"-1";-3.63846205540392;-0.395509100940272
"120";"-1";-0.00740496218975961;-1.01485946423946
"121";"-1";-3.78038022715483;-0.840246992031319
"122";"-1";3.67882566036853;0.196230953141646
"123";"-1";-10.9318573931035;-1.10129972303819
"124";"-1";-2.36368566469855;-1.92946486092092
"125";"-1";-10.857609812263;1.06833592088732
"126";"-1";-2.3087789399849;-0.881748383062848
"127";"-1";-5.45766796333543;-2.82076676346311
"128";"-1";-3.86328422975535;-0.488354210822745
"129";"-1";-3.66546099429923;-0.602155832070604
"130";"-1";-2.96938590680422;-1.02096298917214
"131";"-1";-1.31685551659885;-0.939833500275395
"132";"-1";-0.453277408262237;-2.14681799024247
"133";"-1";1.37254199321068;-2.0566195099204
"134";"-1";0.323168838490732;-1.6718413830603
"135";"-1";8.35409529141537;-0.648503917932501
"136";"-1";4.33092138487191;-0.61017701021548
"137";"-1";1.48965296903749;-1.41674226124844
"138";"-1";-4.58273910656754;-1.40522997970383
"139";"-1";-2.01094623229083;-3.06113777238473
"140";"-1";-4.79015460804779;-0.894933058902353
"141";"-1";-1.34968535938125;-0.481872615847004
"142";"-1";0.307529490806569;-2.14588925016148
"143";"-1";-1.97240163456449;-0.688672329417664
"144";"-1";0.398283116231893;0.779935117183023
"145";"-1";-2.12572555213621;-0.233297758994152
"146";"-1";-7.62412772281313;-1.15904906793563
"147";"-1";-3.21094090424003;0.687160238060308
"148";"-1";3.59849598554761;-2.52654616055471
"149";"-1";-6.12043085224685;-1.36065056792425
"150";"-1";-0.287016321263426;-2.07357581343488
"151";"-1";-6.14400196562144;-0.360749349695839
"152";"-1";-1.5152115941022;-0.320479725539623
"153";"-1";-1.86898293951853;-1.08961371239062
"154";"-1";-2.58892374742787;0.293974630980204
"155";"-1";-3.46609018121681;-1.43271989930554
"156";"-1";-7.33993583240251;-2.4956207852575
"157";"-1";1.8760370380792;-1.04532087991087
"158";"-1";-0.556780473305937;-3.25573828197779
"159";"-1";-7.21953679083954;-1.86375208460715
"160";"-1";-1.59580958831177;-1.02234253802398
