Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016]
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Brésil,BRA,..,..,11.5999002456665
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Îles Vierges britanniques,VGB,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Brunéi Darussalam,BRN,6.96509981155396,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Bulgarie,BGR,11.4238004684448,9.14330005645752,7.57460021972656
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Burkina Faso,BFA,6.47949981689453,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Burundi,BDI,1.57169997692108,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Cabo Verde,CPV,..,31.3127002716064,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Cambodge,KHM,0.691699981689453,0.393099993467331,0.716199994087219
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Cameroun,CMR,3.53379988670349,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Canada,CAN,6.9141001701355,6.9064998626709,6.99889993667603
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Îles Caïmans,CYM,4.69999980926514,4.23999977111816,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,République centrafricaine,CAF,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Tchad,TCD,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Îles Anglo-Normandes,CHI,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Chili,CHL,6.6648998260498,..,6.73820018768311
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Chine,CHN,4.09999990463257,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Colombie,COL,8.57219982147217,8.29899978637695,8.69180011749268
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Comores,COM,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Congo, République démocratique du",COD,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Congo, République du",COG,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Costa Rica,CRI,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Côte d'Ivoire,CIV,..,..,2.59920001029968
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Croatie,HRV,17.2896995544434,16.175199508667,13.1034002304077
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Cuba,CUB,2.70000004768372,2.40000009536743,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Curacao,CUW,12.6099996566772,11.710000038147,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Chypre,CYP,16.0879993438721,14.9083995819092,12.9497995376587
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,République tchèque,CZE,6.10790014266968,5.04640007019043,3.9514000415802
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Danemark,DNK,6.58920001983643,6.16830015182495,6.18069982528687
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Djibouti,DJI,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Dominique,DMA,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,République dominicaine,DOM,6.71890020370483,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Équateur,ECU,3.47979998588562,3.61570000648499,4.59700012207031
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Égypte, République arabe d’",EGY,13.1049003601074,13.0522003173828,12.4067001342773
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,El Salvador,SLV,4.15399980545044,3.99830007553101,4.41830015182495
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Guinée équatoriale,GNQ,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Érythrée,ERI,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Estonie,EST,7.35179996490479,6.18660020828247,6.76170015335083
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Eswatini,SWZ,..,..,22.7176990509033
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Éthiopie,ETH,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Îles Féroé,FRO,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Fidji,FJI,6.17000007629395,..,4.31949996948242
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Finlande,FIN,8.66300010681152,9.37590026855469,8.81840038299561
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,France,FRA,10.292200088501,10.3593997955322,10.0567998886108
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Polynésie française,PYF,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Gabon,GAB,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Gambie,GMB,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Géorgie,GEO,17.4384994506836,16.5058994293213,16.6039009094238
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Allemagne,DEU,4.98059988021851,4.62419986724854,4.1217999458313
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Ghana,GHA,..,6.80620002746582,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Gibraltar,GIB,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Grèce,GRC,26.4913997650146,24.8971004486084,23.5391006469727
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Groenland,GRL,10.3000001907349,9.10000038146973,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Grenade,GRD,24.5,22.8999996185303,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Guam,GUM,7.59999990463257,6.90000009536743,5.40000009536743
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Guatemala,GTM,..,2.50620007514954,2.58299994468689
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Guinée,GIN,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Guinée-Bissau,GNB,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Guyane,GUY,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Haïti,HTI,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Honduras,HND,7.07760000228882,6.14729976654053,6.72709989547729
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Chine, RAS de Hong Kong",HKG,3.29999995231628,3.3199999332428,3.39000010490417
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Hongrie,HUN,7.72529983520508,6.81319999694824,5.1149001121521
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Islande,ISL,4.89720010757446,3.97919988632202,2.97790002822876
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Inde,IND,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Indonésie,IDN,4.04860019683838,4.51399993896484,4.30070018768311
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Iran, République islamique d’",IRN,10.5699996948242,11.0600004196167,12.4300003051758
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Iraq,IRQ,10.5900001525879,..,10.8199996948242
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Irlande,IRL,11.8572998046875,9.90620040893555,8.37390041351318
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Île de Man,IMN,1.98000001907349,..,2.66732120513916
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Israël,ISR,5.8899998664856,5.25099992752075,4.7979998588562
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Italie,ITA,12.6828002929688,11.8959999084473,11.6881999969482
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Jamaïque,JAM,13.7399997711182,13.5113000869751,13.1918001174927
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Japon,JPN,3.59999990463257,3.40000009536743,3.09999990463257
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Jordanie,JOR,11.8999996185303,13.0749998092651,15.2749996185303
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Kazakhstan,KAZ,5.05999994277954,4.92999982833862,4.96000003814697
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Kenya,KEN,..,..,2.75740003585815
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Kiribati,KIR,..,9.33450031280518,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Corée, République démocratique de",PRK,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Corée, République de",KOR,3.5,3.59999990463257,3.70000004768372
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Kosovo,XKX,35.1500015258789,32.9300003051758,27.4699993133545
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Koweït,KWT,2.90000009536743,2.20000004768372,2.16000008583069
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,République kirghize,KGZ,8.05000019073486,7.55999994277954,7.21000003814697
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,République démocratique populaire lao,LAO,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Lettonie,LVA,10.8463001251221,9.8730001449585,9.64290046691895
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Liban,LBN,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Lesotho,LSO,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Libéria,LBR,10.6984996795654,2.07890009880066,3.08060002326965
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Libye,LBY,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Liechtenstein,LIE,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Lituanie,LTU,10.6981000900269,9.11999988555908,7.86210012435913
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Luxembourg,LUX,5.8523998260498,6.66860008239746,6.29069995880127
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Région administrative spéciale de Macao, Chine",MAC,1.70000004768372,1.80999994277954,1.89999997615814
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Madagascar,MDG,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Malawi,MWI,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Malaisie,MYS,2.88000011444092,3.09999990463257,3.44000005722046
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Maldives,MDV,5.21000003814697,..,6.11990022659302
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Mali,MLI,..,7.72919988632202,1.36699998378754
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Malte,MLT,5.72469997406006,5.37900018692017,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Îles Marshall,MHL,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Mauritanie,MRT,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Maurice,MUS,7.4672999382019,7.40959978103638,6.81349992752075
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Mexique,MEX,4.80940008163452,4.31269979476929,3.85899996757507
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,"Micronésie, États fédérés de",FSM,8.86250019073486,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Moldova,MDA,3.85640001296997,3.69420003890991,4.18499994277954
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Monaco,MCO,..,..,6.32999992370605
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Mongolie,MNG,4.79809999465942,4.86070013046265,7.23509979248047
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Monténégro,MNE,17.9965000152588,17.5438003540039,17.7233009338379
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Maroc,MAR,9.69999980926514,9.46000003814697,9.30000019073486
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Mozambique,MOZ,..,3.42639994621277,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Myanmar,MMR,..,0.765900015830994,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Namibie,NAM,18.5207004547119,..,23.3518009185791
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Nauru,NRU,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Népal,NPL,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Pays-Bas,NLD,7.41580009460449,6.87200021743774,6.00629997253418
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Nouvelle-Calédonie,NCL,14.5900001525879,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Nouvelle-Zélande,NZL,5.7519998550415,5.36520004272461,5.09999990463257
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Nicaragua,NIC,4.51949977874756,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Niger,NER,0.523899972438812,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Nigéria,NGA,4.56230020523071,4.31099987030029,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Macédoine du Nord,MKD,..,26.0683994293213,23.7243995666504
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Mariannes,MNP,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Norvège,NOR,3.48379993438721,4.29589986801147,4.67889976501465
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Oman,OMN,..,..,3.26999998092651
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Pakistan,PAK,1.82679998874664,3.56590008735657,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Palaos,PLW,1.35689997673035,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Panama,PAN,2.7228000164032,3.00180006027222,3.31459999084473
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Papouasie-Nouvelle-Guinée,PNG,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Paraguay,PRY,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Pérou,PER,..,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Philippines,PHL,3.59990000724792,3.06789994239807,2.70779991149902
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Pologne,POL,8.98980045318604,7.50099992752075,6.16079998016357
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Portugal,PRT,13.894100189209,12.4443998336792,11.0662002563477
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Porto Rico,PRI,13.8999996185303,..,11.8000001907349
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Qatar,QAT,0.200000002980232,0.170000001788139,0.150000005960464
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Roumanie,ROU,6.80210018157959,6.81180000305176,5.90140008926392
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Fédération de Russie,RUS,5.16009998321533,5.57089996337891,5.5588002204895
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Rwanda,RWA,1.16929996013641,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Samoa,WSM,8.72000026702881,..,..
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Saint-Marin,SMR,6.6100001335144,7.38000011444092,6.44999980926514
Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,Sao Tomé-et-Principe,STP,..,..,..
