"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
6.97814864134307,7.37316452825111,7.97505856589097,7.42869095131836,6.72878583358063,5.53527034142062,8.12136237253886,4.90906662636752,7.59481343582413,5.77747144196355,0.0508873760288541,0.976245554364532,-1.90758657579024,0.0511120419273925,2.66781255763701,-1.39470015853876,0.260566454116463,-0.470442643868775,0.204293842602715,-0.556781040740451
-0.172512073578111,0.879911746150707,0.028762995517925,1.09480099952256,0.526692219546359,3.35189143464644,0.667968568575384,1.75020133007482,1.38536823897205,1.67902022670839,1.37681881192271,-0.877777622826816,0.945749938694383,0.262327704303942,-0.0997301460746906,0.130688111578783,-0.967960550145861,2.01644747397381,-0.110035696486117,0.698370205307352
1.09621737861886,0.0803566468306294,0.295138222762085,-0.617234062277585,2.88089390836698,0.844405639152387,0.245486251218757,-1.16095244416957,0.570538319699597,0.450872095360404,-0.347498969088665,-0.142468552946507,-0.987463790707561,-0.00558371857524246,2.53962206261606,1.01221868486091,1.30610254884233,-1.00201125462811,0.888510008905093,0.014191963082834
3.19982957563864,2.82649661249275,3.83150804330648,4.00879693422722,4.64524026484373,3.41674273285732,3.14555440807167,4.02961196748114,3.71511352171854,3.94849202753959,-0.403557129690825,-0.67929991707002,-0.483931373391387,1.41165388813553,-1.34917369978069,-0.433483563359461,-1.51745703820653,-0.276527597833956,0.3457180912783,0.502538735199098
2.09744204280521,0.41153958690102,1.75130128150681,1.45351434101759,1.11917823416888,0.0966122916947826,1.5879824566943,1.06372874823125,0.645164145063221,1.92249574441879,0.517479132273336,0.588761247740177,1.3936658982918,-1.59463665848215,-0.438165764907583,-0.404790369445206,0.819154593910314,1.23795403597218,-1.01905295991314,-0.579500948838469
6.43712266782595,7.305037249463,8.18934644811616,7.3343018916622,7.02832091440948,8.30148267349866,6.50195953107356,6.4406270429455,7.420525037586,6.01996036075781,-0.31088202160131,-0.362555275410347,1.72644470964306,-1.02656685360141,-0.691514305185816,2.09134876274092,0.0750962853193627,-1.83961025725778,1.57617089172786,0.401989209153346
0.665963350002542,2.39514789252962,1.63667441103895,0.891568303009617,1.51376277840467,1.39927180727396,2.6628564474304,1.27589340358548,1.50627262320769,1.34755197502381,0.123497379077009,-0.198310093610411,0.830245686377779,0.748600219306265,0.0890007099784053,0.72649193158344,-0.0137446186418196,-0.472936805090924,1.6554442167709,-1.91505863203017
2.32330980569225,2.4818735406866,0.50352116093752,2.13795383351614,1.04110687801256,2.81238499364439,1.33475734272289,1.68588368045485,1.38353945659954,1.8176855871153,-0.690012172821196,1.22437023542575,-1.00585977226917,-0.184671840878863,0.449532636126071,1.0454140810647,0.0661033879753617,-1.90424388381345,-0.335711476640837,0.106597352204131
1.13542598236762,1.0672402924147,0.31877789148867,0.5815370597461,-0.569214209081985,1.40958654077477,1.84780319293457,-0.337384309552465,1.40135472863779,1.32893589749903,-1.27679902487515,-1.13922814295576,0.642372784911745,-0.295250370345808,-0.388367618930992,-0.419038804524667,-1.44472647027009,0.607565652978791,-0.977371101288503,0.511224901654256
-0.0773164583093435,0.0986394529512014,-0.521112361162858,2.48469384506777,2.03370332012997,2.37126649842358,0.391078558542277,1.08559709330906,2.11850749108373,2.06052978815381,0.790983121416445,3.45697187308438,-0.554004412799072,-0.0328369167956486,0.26066155856398,-0.732844310903079,0.357485906395209,0.100906489475345,2.77521785479632,-0.281671326958033
5.71071609983541,5.44426472344756,7.35186419376715,5.97638128149882,9.5831692892774,8.22632376791003,8.08451182102266,7.12674319757018,5.87855798345184,7.28920799032569,-0.881030288766517,0.332411147485175,-0.551847755188641,1.31866714780292,0.683761918290888,0.693208069487347,-2.0420559766983,0.276235101866543,-0.439735385875642,-0.0694581687002529
0.90378322379662,-0.851956846248585,1.93781113523209,0.252313518560503,-0.115241435700165,0.408493584701176,1.58523068390919,-0.918558199309863,1.25381679150409,0.0277582337538311,-2.01473327794397,-0.243283945778321,-0.00161768994730709,0.73661467446637,-0.304431271357622,-0.971594241443741,-0.0667390864694937,-0.0302482875561009,-0.208457974932935,1.36557805624546
3.50409528872212,3.17071365749648,4.18946497858254,2.8111362657104,4.63740221137734,4.55557959939159,4.1922571010393,5.02682614081388,3.01652216899564,3.06730480869838,1.1622008842891,-1.34092740714314,0.113246351736537,-1.83042103446953,1.20486003877336,0.0197390241880116,-2.12674528707557,-0.0502220088018547,-0.238174080444891,0.776405308399629
6.05888560496441,5.57857915290384,7.24253335006568,7.67311312425202,5.9446478880109,6.72433915664475,6.08598025758852,6.0302473983295,6.24409950691761,6.33672602395864,0.12023243562556,-0.633992923705658,-0.915151625252167,0.672973066649309,-0.903342452461037,0.131528795602574,1.08051111137037,-0.614398529678991,0.885572386915076,1.20123188469474
5.43288414397846,4.4183173805525,4.26800913999778,4.3840522705967,2.17284051540719,3.0202603517861,3.34265988787903,3.81719631920413,4.36450842937212,5.23479653604223,0.423899745236883,-1.46560789592123,-0.390496301692452,-0.413075664584384,0.236024910582299,-1.25989364635776,0.395746021981709,0.99555924767436,0.967968695159134,-1.15750082833242
7.43542930254427,6.46586210660573,7.94323936053982,7.30183546189376,7.05744549092429,8.17823339900018,7.29445691848379,8.14526303524807,6.8458173214398,7.63647619281027,-0.140856315263928,0.424279519612628,-0.685725579704904,-0.00193303806276923,0.552903110702632,0.762679673109755,-0.677165790602224,-0.131523376156565,-1.44889098346256,-0.0593016098786614
-0.407790081439081,0.715294131889523,0.291828821786624,-1.14763900113752,0.716162839388642,0.465927836023913,2.1330101941542,0.395931077152344,1.55751159559247,1.14262929325509,-0.516959520143475,-0.393275704153496,0.312386497749526,1.67565039426067,-0.184885553648002,-2.190485536228,0.345328323188184,0.627086451793137,-1.78473318011011,-0.0433276880157435
0.709135318613201,2.48399658668426,2.67522515490644,2.23741023769906,-0.411999976306288,-0.541744629439963,1.07694441094418,1.15832269884927,1.67344443228018,-0.469587544280085,-0.810961896053362,-0.966204729192284,1.33714286213362,-0.652801297035286,-1.31251478102918,0.585359834263984,-0.0993767128815154,-0.521413626452266,0.10810653717251,0.0638106270916904
7.50476231580253,7.27772533009694,7.51918908860523,6.53830597105298,7.02710618297037,6.10893393090555,6.52008103230956,7.89952212423833,7.31693793884243,6.9753044276604,0.228546824329684,2.30035925239991,-1.17654125066085,0.427341342185168,-1.17690107619959,1.3200931878385,-0.223065321787698,0.339771468446558,-0.758337774983516,0.421049899604606
6.48563289865332,6.62994840276505,5.16157757419879,7.04341758478658,6.37636418411206,7.88346627386209,7.99483106273973,6.61856267014124,5.50239949696474,6.64524347658505,1.0521420792718,-0.755044788044548,-0.15333120705415,-0.847269926523503,-0.122546946278094,1.17510160856192,1.0712368128845,-0.570306703727625,1.41357478345448,0.541428607343283
1.12824494468726,0.072371793079782,0.570131609111299,1.67902663685506,0.967697394539933,0.218595519741139,0.70912661409547,2.73170080210978,2.60134598159893,0.549659637564239,0.914280886710316,1.06963324501665,0.66131360525209,1.16803670563055,-0.463656691007363,0.460370074807857,-0.201652632861259,1.38042852501812,-0.767946943025751,-0.75157105176935
6.66711362264395,7.32499257499346,6.061584584135,8.21315153594942,5.73118033060775,7.84015582416501,7.16513358747914,5.6850373187865,8.70603877388749,7.1775036834881,0.400666114612326,-0.660657660183957,-0.490161129042719,0.021068926007509,0.0960326036369409,-1.21910320163963,1.44162625329349,0.887901542143576,-0.104614826156155,1.58157486216269
5.57203822382181,4.03697339892632,4.64835678164279,3.7287811167884,4.15846151525618,4.89572046302634,4.47248801288378,3.50950970258321,4.65553531770108,4.84969766209213,0.0269793429048305,-0.936012222449025,0.893628152194084,-0.324520953969312,-0.418826288439882,-1.06484336684598,2.510103788023,-0.0306416970800355,-0.239257576077126,0.38946769427816
0.724838986443683,1.35177255797545,-0.664853111355666,1.18693215203576,2.9028274960604,-0.518775724954371,2.33052663251987,2.05160048780144,2.05512167228366,2.43140696419562,0.149439814804314,-0.0382745944627436,-0.833033432204133,0.345910320596032,1.27742710659759,-0.0486581791470659,0.244410445041746,0.0594253797339334,0.56964335089984,-0.291856152984989
0.813668219811816,2.32451319145096,1.36364822485386,1.1007369697797,1.82342554841692,0.111082274412117,-0.331501731938224,2.08360759371648,2.42341781735353,1.49964106154269,0.579417586785765,0.907284268892,1.25007545548484,0.784965006642629,0.197634351806071,-0.950969437351015,0.858079690542177,-0.176276013258447,0.452471351215717,-1.20049654975766
0.719379561663649,1.81207755667137,0.792296312991964,2.45075731996683,1.84149317815536,0.134262177870623,0.940122193299045,1.01153115324976,1.26911145139178,0.471839494076592,-0.438507616555153,1.50771652953609,0.745199691180641,-0.113263738637651,0.368998802242104,-0.448473047847889,-0.554811141038077,-1.35466289989737,0.541319045460447,-2.02477417477381
0.992165456940493,2.41980305749512,1.14890333120384,1.3894462040723,1.11815035348081,1.75245011240271,-0.171935142374169,0.536885594198801,0.799647243904332,-0.61989405661082,-0.0341498112867291,-0.274026243570501,0.405918424035726,-1.29602221552357,1.75082927307036,3.33355407917251,-2.15324611812442,2.16503468868279,0.638339001033053,2.44684729162794
5.08544649970872,4.42592823346225,3.4977759858466,4.24022512608146,5.48471973446873,3.59174174486931,2.29941987388241,4.61948876144231,4.05312634902624,3.27770140419659,0.727781771749212,0.417376215680026,-0.879081583271673,0.00858688863167908,-0.420066838455179,-1.67597847854217,0.202706687585798,-0.403284103149436,0.153812221491677,0.1833007666845
5.04789805493139,6.54760124993425,5.63137386473628,7.29581088548796,8.62348352547161,6.47031014464426,6.74281173951991,7.75095550024984,5.36410308232864,5.46834556144936,0.00553984105475349,-0.769951860040102,-0.604400901499481,-0.120977771794052,1.19301512447461,0.0834638722191229,0.23017331595111,0.69799422620081,-1.70863262095573,0.624670782385005
7.51565343256739,7.50995632659946,7.87753475518044,6.69484061954975,6.00137897265735,7.77971744318124,6.79754417050135,7.05769265498578,6.21554606511398,4.69522145255879,1.34931703512405,-1.47057412069567,0.00969810584785769,-0.0226591076647947,0.752022254076943,0.477896296141904,-0.319941254679628,0.701121306679188,0.66804182470108,0.0531490967140321
7.88868908373277,5.95904820500521,8.31100543436612,7.85856566412157,6.45019575603113,6.66817077390363,6.39076491529677,7.82814532383906,6.13546868583782,6.65769926911385,-1.79731666822146,0.607964017383166,0.256569872332548,-0.108778582587528,1.9615776335197,-0.308113858957367,0.670643228982798,-1.94302179650368,-0.91594180453067,1.33754541436302
4.82591855120105,4.9388377082963,4.23552094491649,3.4956375086433,5.7306576385985,4.98216470999448,3.07520188980855,4.20555081583753,2.36035035076035,2.37374765882471,-0.251573464481939,-0.083955839537082,0.0473875498791752,-0.0937764229778181,-1.66929844629612,-0.804314333169643,-0.577961037141141,-1.56190294294781,0.322350487385466,1.25220232450822
2.82186738107577,2.44101275311906,5.2706896681137,2.80441932916504,2.84456088438174,4.00166728426767,2.63489753931942,4.37215302634578,3.24422914707903,5.32840321079352,-1.60251125874204,-0.221473604826199,-0.0560115737521926,0.417882174959009,0.647899471732487,-0.0165324325906613,-1.01052005114616,-1.13123299880311,-0.372148457154887,-0.196331057262189
-0.389992817462081,-0.129677853397585,-0.141154194837568,0.311328500399114,1.17019781815213,1.59448342725741,0.184967349275043,-1.86434683706673,1.95382348170826,1.61528477061344,-0.0128609674727515,-1.93941244963299,-0.345178169871779,-0.812589814089816,-0.375435460078767,-1.59994746904244,-2.77470153344967,-1.09328198804187,1.45146575859332,-0.0383073634589415
3.07550811406009,3.67938384949509,3.01560065920163,4.2174782269571,5.53248065440201,3.84070624958437,4.42584031589818,3.17422071020544,4.79104097631144,3.94022521193722,1.60516092873285,-1.41323754287262,-0.649875642635127,-2.11960822014245,2.07798585809668,-0.504968716731831,0.632570997349178,-0.194952276168108,0.150236225631131,0.464457814343191
0.731462144742374,1.11752200163391,0.144394673688024,3.17520633925326,-0.32444988955395,1.14219630464896,0.20535505261514,1.08922380766059,1.16900856805757,0.951635608033052,1.74747505236301,0.389694021279938,0.552186571052258,0.0264645354700709,0.647403889708764,0.486287241136812,0.726991190350125,1.79350449874894,0.533809258929247,-1.56526221739055
-0.995462147538831,0.337829241397591,1.88003799231003,1.34238742000164,1.12175385552379,0.379238965488187,1.20094526757402,0.764094651976659,1.11366111497023,0.422070804712182,-0.893840083333871,1.12505268069966,-0.035995269207542,0.304578895645729,0.338410049673577,-1.23627261598645,-0.210274551877982,-0.824887219665165,0.289210088383865,0.930422992489005
2.61577976341287,4.84506929183061,4.76456594993566,3.99910484687556,3.281565999764,3.72987169595185,3.01338584247428,3.43229259377938,3.89064438327051,4.0713000511837,0.551880812838048,-1.97567096182838,-1.46189259005558,0.246675745413161,0.908798242241051,-0.209994845190012,0.192951781561129,0.564117981947242,-0.133288983058034,-0.735181518098379
6.4632931297219,7.84756101293536,6.82853656523098,5.14434603833142,8.89204525947148,8.34347604375054,8.81602443440901,7.97875890419831,5.22139028960335,6.9455016919993,1.33716753655214,-0.537352436401782,-0.601639032788051,2.01776933604135,-1.35775363256829,-0.0362857272264098,-0.638382962845771,-0.469759905784111,-0.474246324441167,-0.44686496249572
0.946841181256676,1.25519600099583,2.70596400724008,2.00151325236345,0.50441655699854,1.35555029699975,-0.134608043533848,1.87820362695229,1.97291675337612,3.12111710537568,0.109442038152342,0.348622208308841,1.66819966539645,0.846806964892869,1.34043511813195,-0.143393303266337,1.84309347542963,-0.671299822274822,-1.85734381019715,1.99304308275208
0.786304099306154,1.95783890475,-1.37080962953567,-0.253258609354844,0.825152048367035,1.10851159290109,1.51692045431265,1.72163438594481,0.540056167223703,0.518388453488825,1.50282405875498,-0.787647649251396,-0.337557724784538,0.279476072073656,0.630632021709446,1.64864061560545,0.462894005745071,-0.0547237931532429,0.672105664721197,1.63105683265799
1.39252609017327,0.639377830746274,0.11201563838252,0.0535834462041442,0.780088443925441,1.34222011692021,1.96992412941553,-0.335453140197119,0.199120524593854,-1.04679634418407,-0.556548108920451,-1.49423639822796,-0.0684762484225798,-1.38445048430583,-1.62735340650174,-0.85802233789257,0.144923976683031,-0.0165691438425223,-0.565482389608315,1.3130257728583
1.02064700495225,1.20133488823513,0.0102072466968077,1.51847961452904,2.27425587608561,1.19217932900215,2.17516956476708,2.24239293120457,-0.291389943154411,1.33797108899326,-1.25866739731098,0.779083764578625,0.403328083655654,1.02205540762644,0.723295147727583,-1.15027388516783,1.04705623188284,-0.998955602423577,-0.319074438722981,1.78131613188885
6.50850465915021,7.46814489660047,5.87241528268257,6.64504091715755,7.27548591980647,7.12982974752318,5.30421400841817,7.10700379528221,8.94598348666199,6.22953304492197,1.26979934665454,1.15702284227606,-1.21239459858142,-0.4824561578301,-0.0252731954598841,-0.229929601044355,-1.24528707812109,2.52487324050141,-1.09008241271872,0.580816095606452
-0.627919889101019,1.12992315396904,0.574326866739939,1.40601174852113,0.731189814361928,-0.380984536297705,1.03658332134456,-0.353244531176387,1.89700619394226,-0.829359712263925,-1.32282573288977,0.0821998745513421,0.479922887710824,0.260542053648548,-0.674805465819898,-0.766928973800003,-1.23553130207848,-0.0238128782005122,-1.07284931096992,0.701691869051509
